Date,Time,Temp Out,Out Hum,Dew Pt.,Wind Speed
2023-02-27,11:00,27.3,74.0,22.2,26.9
2023-02-27,10:00,27.4,74.0,22.2,25.4
2023-02-27,09:00,26.3,77.0,22.0,23.2
2023-02-27,08:00,26.2,78.0,22.0,19.0
2023-02-27,07:00,24.8,82.0,21.5,16.4
2023-02-27,06:00,24.7,83.0,21.6,14.5
2023-02-27,05:00,24.4,84.0,21.6,20.6
2023-02-27,04:00,24.8,83.0,21.8,20.8
2023-02-27,03:00,24.9,83.0,21.9,19.2
2023-02-27,02:00,24.8,84.0,22.0,18.8
2023-02-27,01:00,24.9,83.0,21.9,17.4
2023-02-27,00:00,25.3,82.0,22.0,18.5
2023-02-28,14:00,26.9,67.0,20.1,22.7
2023-02-28,15:00,27.1,67.0,20.3,23.4
2023-02-28,16:00,27.1,67.0,20.5,21.3
2023-02-28,17:00,26.3,70.0,20.5,18.6
2023-02-28,18:00,24.9,72.0,19.6,10.3
2023-02-28,23:00,24.3,80.0,20.7,12.8
2023-02-28,20:00,24.7,75.0,19.9,9.7
2023-02-28,21:00,24.7,76.0,20.1,10.4
2023-02-28,22:00,24.4,79.0,20.4,11.5
2023-02-28,13:00,26.9,66.0,20.1,21.4
2023-02-28,19:00,24.9,72.0,19.6,10.0
2023-02-28,12:00,27.2,65.0,19.9,22.2
2023-02-28,11:00,27.2,65.0,20.0,22.6
2023-02-28,10:00,27.2,65.0,20.1,22.7
2023-02-28,01:00,24.5,76.0,20.0,15.4
2023-02-28,02:00,24.4,76.0,19.8,16.4
2023-02-28,03:00,24.3,75.0,19.6,17.4
2023-02-28,04:00,24.3,75.0,19.6,17.9
2023-02-28,00:00,24.9,75.0,20.2,13.6
2023-02-28,06:00,24.6,72.0,19.2,12.4
2023-02-28,07:00,24.8,72.0,19.3,12.9
2023-02-28,08:00,25.0,72.0,19.5,15.3
2023-02-28,09:00,25.2,71.0,19.5,20.4
2023-02-28,05:00,23.8,75.0,19.1,17.7
2023-03-01,14:00,28.7,71.0,23.0,14.0
2023-03-01,23:00,24.2,88.0,22.1,5.1
2023-03-01,22:00,24.3,87.0,22.1,5.6
2023-03-01,21:00,24.8,85.0,22.2,4.8
2023-03-01,20:00,24.8,86.0,22.2,6.2
2023-03-01,19:00,25.4,84.0,22.5,7.4
2023-03-01,18:00,26.0,82.0,22.7,8.0
2023-03-01,17:00,27.3,78.0,23.1,13.5
2023-03-01,16:00,28.4,75.0,23.5,14.8
2023-03-01,15:00,28.6,73.0,23.3,14.5
2023-03-01,13:00,28.7,70.0,22.8,13.7
2023-03-01,12:00,28.6,70.0,22.6,15.4
2023-03-01,00:00,24.1,82.0,20.9,12.6
2023-03-01,11:00,28.4,71.0,22.5,16.1
2023-03-01,01:00,24.0,85.0,21.3,12.7
2023-03-01,02:00,23.9,86.0,21.4,12.7
2023-03-01,04:00,24.1,85.0,21.5,12.1
2023-03-01,05:00,23.8,87.0,21.4,12.1
2023-03-01,03:00,23.9,86.0,21.4,12.4
2023-03-01,07:00,25.1,83.0,22.1,6.9
2023-03-01,08:00,25.5,81.0,22.0,12.2
2023-03-01,09:00,26.0,78.0,21.9,15.7
2023-03-01,10:00,28.3,71.0,22.5,16.7
2023-03-01,06:00,25.1,83.0,22.1,6.5
2023-03-02,17:00,26.6,67.0,19.8,20.0
2023-03-02,14:00,28.4,63.0,20.7,19.7
2023-03-02,15:00,28.3,62.0,20.4,19.8
2023-03-02,16:00,27.9,64.0,20.4,20.1
2023-03-02,18:00,24.8,71.0,19.1,13.5
2023-03-02,13:00,28.3,64.0,20.9,20.1
2023-03-02,20:00,24.2,73.0,19.1,12.3
2023-03-02,21:00,24.2,73.0,19.1,12.9
2023-03-02,22:00,23.8,74.0,18.9,13.5
2023-03-02,23:00,23.9,73.0,18.8,13.4
2023-03-02,19:00,24.4,72.0,19.1,12.3
2023-03-02,12:00,28.1,68.0,21.7,19.7
2023-03-02,11:00,27.7,70.0,21.7,17.9
2023-03-02,10:00,27.5,71.0,21.7,16.3
2023-03-02,09:00,25.4,81.0,21.9,15.8
2023-03-02,08:00,25.0,82.0,21.7,13.9
2023-03-02,07:00,24.8,82.0,21.5,9.7
2023-03-02,06:00,24.6,83.0,21.5,6.3
2023-03-02,05:00,23.8,88.0,21.7,8.3
2023-03-02,04:00,24.1,88.0,22.1,8.0
2023-03-02,03:00,24.1,89.0,22.2,7.9
2023-03-02,02:00,24.2,89.0,22.2,7.8
2023-03-02,01:00,24.1,88.0,21.9,7.3
2023-03-02,00:00,24.1,89.0,22.1,6.1
2023-03-03,14:00,28.4,58.0,19.4,22.6
2023-03-03,15:00,28.0,59.0,19.3,22.1
2023-03-03,16:00,28.0,60.0,19.4,20.9
2023-03-03,17:00,26.5,64.0,19.3,19.1
2023-03-03,18:00,25.2,69.0,19.1,11.1
2023-03-03,23:00,24.1,73.0,19.0,7.2
2023-03-03,20:00,24.7,69.0,18.7,7.2
2023-03-03,21:00,24.6,70.0,18.8,6.9
2023-03-03,22:00,24.2,73.0,19.0,7.2
2023-03-03,13:00,28.7,56.0,19.0,22.3
2023-03-03,19:00,25.0,69.0,18.9,8.5
2023-03-03,12:00,28.0,57.0,18.8,23.1
2023-03-03,11:00,27.9,57.0,18.6,22.6
2023-03-03,10:00,28.1,56.0,18.6,20.8
2023-03-03,01:00,23.7,71.0,18.1,12.4
2023-03-03,02:00,23.5,72.0,18.1,11.9
2023-03-03,03:00,23.4,71.0,17.9,12.4
2023-03-03,04:00,23.1,72.0,17.7,13.1
2023-03-03,00:00,23.9,72.0,18.5,13.1
2023-03-03,06:00,24.2,69.0,18.0,8.8
2023-03-03,07:00,24.3,69.0,18.2,8.2
2023-03-03,08:00,25.0,68.0,18.8,9.9
2023-03-03,09:00,25.6,65.0,18.6,18.4
2023-03-03,05:00,23.1,71.0,17.6,14.2
2023-03-04,14:00,28.3,65.0,21.0,16.5
2023-03-04,23:00,23.9,79.0,20.0,10.6
2023-03-04,22:00,23.8,79.0,20.0,10.9
2023-03-04,21:00,24.0,80.0,20.4,11.5
2023-03-04,20:00,24.1,80.0,20.4,11.2
2023-03-04,19:00,24.6,78.0,20.6,10.9
2023-03-04,18:00,25.0,77.0,20.7,11.8
2023-03-04,17:00,26.2,72.0,20.7,16.4
2023-03-04,16:00,27.9,69.0,21.6,17.6
2023-03-04,15:00,28.1,67.0,21.4,17.7
2023-03-04,13:00,27.9,66.0,20.8,15.4
2023-03-04,12:00,27.6,66.0,20.6,14.8
2023-03-04,00:00,24.3,72.0,19.0,6.5
2023-03-04,01:00,23.9,75.0,19.1,6.0
2023-03-04,02:00,23.9,75.0,19.2,6.3
2023-03-04,03:00,23.8,75.0,19.2,7.6
2023-03-04,04:00,23.9,75.0,19.1,8.0
2023-03-04,05:00,23.8,73.0,18.7,8.0
2023-03-04,11:00,27.6,66.0,20.6,15.0
2023-03-04,07:00,24.4,75.0,19.6,3.6
2023-03-04,08:00,24.8,74.0,20.0,8.2
2023-03-04,09:00,25.1,74.0,20.1,12.3
2023-03-04,10:00,27.8,65.0,20.7,14.3
2023-03-04,06:00,24.2,74.0,19.4,3.5
2023-03-05,14:00,28.2,60.0,19.6,18.6
2023-03-05,15:00,28.1,59.0,19.5,18.5
2023-03-05,16:00,27.6,60.0,19.3,18.5
2023-03-05,17:00,25.7,65.0,18.6,18.1
2023-03-05,18:00,24.1,70.0,18.3,11.3
2023-03-05,20:00,23.7,72.0,18.3,10.6
2023-03-05,21:00,23.5,73.0,18.4,10.9
2023-03-05,22:00,23.3,74.0,18.4,10.5
2023-03-05,23:00,23.4,74.0,18.6,10.1
2023-03-05,13:00,28.3,60.0,19.8,19.0
2023-03-05,19:00,23.8,71.0,18.2,10.0
2023-03-05,11:00,27.2,64.0,19.7,20.3
2023-03-05,08:00,24.5,76.0,19.9,16.6
2023-03-05,10:00,26.9,65.0,19.8,19.6
2023-03-05,09:00,24.9,73.0,19.8,17.6
2023-03-05,07:00,24.1,76.0,19.5,12.9
2023-03-05,06:00,24.1,74.0,19.3,10.3
2023-03-05,05:00,22.8,80.0,19.1,12.9
2023-03-05,04:00,23.2,79.0,19.4,11.4
2023-03-05,03:00,23.4,79.0,19.6,10.0
2023-03-05,02:00,23.3,80.0,19.7,9.5
2023-03-05,01:00,23.4,80.0,19.9,9.7
2023-03-05,00:00,23.8,79.0,19.9,10.0
2023-03-05,12:00,27.3,63.0,19.7,20.0
2023-03-06,17:00,26.2,65.0,19.2,18.0
2023-03-06,14:00,27.6,61.0,19.4,16.1
2023-03-06,15:00,27.4,62.0,19.6,16.9
2023-03-06,16:00,26.6,65.0,19.6,17.9
2023-03-06,18:00,24.6,71.0,19.0,12.3
2023-03-06,13:00,28.2,59.0,19.5,15.2
2023-03-06,20:00,23.9,72.0,18.6,10.7
2023-03-06,21:00,23.9,72.0,18.6,10.6
2023-03-06,22:00,23.6,74.0,18.8,10.0
2023-03-06,23:00,23.6,75.0,18.9,9.3
2023-03-06,19:00,24.3,71.0,18.8,11.5
2023-03-06,12:00,28.0,58.0,19.1,15.0
2023-03-06,11:00,27.7,59.0,19.0,14.7
2023-03-06,10:00,27.5,61.0,19.2,14.0
2023-03-06,09:00,25.0,69.0,19.0,12.9
2023-03-06,08:00,24.6,71.0,19.0,8.8
2023-03-06,07:00,24.2,71.0,18.7,4.5
2023-03-06,06:00,23.8,72.0,18.4,3.6
2023-03-06,05:00,22.5,77.0,18.2,8.3
2023-03-06,04:00,22.6,76.0,18.2,8.3
2023-03-06,03:00,22.9,75.0,18.3,8.2
2023-03-06,02:00,23.1,74.0,18.3,8.3
2023-03-06,01:00,23.1,75.0,18.3,8.4
2023-03-06,00:00,23.3,74.0,18.5,9.0
2023-03-07,14:00,28.7,64.0,21.3,18.3
2023-03-07,15:00,28.8,64.0,21.3,18.3
2023-03-07,16:00,27.6,67.0,20.9,18.5
2023-03-07,17:00,26.8,70.0,20.9,17.4
2023-03-07,18:00,25.3,75.0,20.6,10.9
2023-03-07,23:00,23.5,83.0,20.5,9.4
2023-03-07,20:00,24.6,78.0,20.5,10.0
2023-03-07,21:00,24.4,79.0,20.5,9.9
2023-03-07,22:00,24.3,80.0,20.6,9.6
2023-03-07,13:00,28.4,65.0,21.2,18.0
2023-03-07,19:00,24.7,77.0,20.5,10.2
2023-03-07,12:00,27.2,69.0,21.0,17.9
2023-03-07,11:00,27.5,67.0,20.8,18.2
2023-03-07,10:00,27.8,66.0,20.8,17.7
2023-03-07,01:00,23.4,77.0,19.1,8.9
2023-03-07,02:00,23.3,79.0,19.5,8.6
2023-03-07,03:00,23.2,81.0,19.7,9.0
2023-03-07,04:00,23.1,81.0,19.8,9.3
2023-03-07,00:00,23.7,75.0,19.0,9.3
2023-03-07,06:00,24.2,77.0,19.9,5.5
2023-03-07,07:00,24.5,77.0,20.1,6.9
2023-03-07,08:00,25.0,75.0,20.4,12.2
2023-03-07,09:00,25.4,73.0,20.2,17.1
2023-03-07,05:00,22.6,83.0,19.6,9.4
2023-03-08,14:00,29.1,65.0,21.8,13.8
2023-03-08,23:00,23.7,85.0,21.1,7.2
2023-03-08,22:00,23.9,85.0,21.2,7.6
2023-03-08,21:00,24.2,84.0,21.4,8.4
2023-03-08,20:00,24.3,84.0,21.3,9.5
2023-03-08,19:00,24.8,81.0,21.3,10.5
2023-03-08,18:00,25.1,78.0,21.0,12.0
2023-03-08,17:00,27.5,70.0,21.6,15.3
2023-03-08,16:00,27.9,69.0,21.7,15.1
2023-03-08,15:00,29.0,66.0,22.0,15.0
2023-03-08,13:00,29.1,65.0,21.8,13.8
2023-03-08,12:00,28.2,67.0,21.5,14.1
2023-03-08,00:00,23.4,84.0,20.6,9.0
2023-03-08,01:00,23.4,85.0,20.7,8.0
2023-03-08,02:00,23.1,86.0,20.6,7.6
2023-03-08,03:00,23.1,86.0,20.5,8.0
2023-03-08,04:00,22.8,87.0,20.6,7.6
2023-03-08,05:00,22.8,87.0,20.6,6.9
2023-03-08,11:00,28.0,68.0,21.5,14.4
2023-03-08,07:00,24.6,80.0,20.9,6.1
2023-03-08,08:00,25.3,76.0,20.8,10.8
2023-03-08,09:00,25.7,74.0,20.7,14.1
2023-03-08,10:00,28.1,67.0,21.5,14.4
2023-03-08,06:00,24.3,80.0,20.7,6.1
2023-03-09,14:00,29.5,61.0,21.3,12.1
2023-03-09,15:00,29.5,62.0,21.5,13.0
2023-03-09,16:00,29.2,63.0,21.6,14.2
2023-03-09,17:00,27.6,69.0,21.5,14.9
2023-03-09,18:00,25.3,78.0,21.2,10.8
2023-03-09,20:00,24.7,81.0,21.3,7.3
2023-03-09,21:00,24.6,82.0,21.3,6.5
2023-03-09,22:00,23.6,85.0,20.9,6.5
2023-03-09,23:00,23.5,85.0,20.8,6.1
2023-03-09,13:00,29.3,62.0,21.2,11.7
2023-03-09,19:00,25.0,80.0,21.3,9.0
2023-03-09,11:00,28.8,63.0,21.1,11.1
2023-03-09,08:00,25.4,77.0,21.1,6.8
2023-03-09,10:00,28.5,64.0,21.1,10.5
2023-03-09,09:00,25.8,75.0,21.0,9.9
2023-03-09,07:00,24.5,82.0,21.1,3.0
2023-03-09,06:00,24.2,81.0,20.7,3.8
2023-03-09,05:00,22.6,90.0,20.9,6.9
2023-03-09,04:00,23.2,86.0,20.7,7.0
2023-03-09,03:00,22.9,86.0,20.5,6.5
2023-03-09,02:00,23.0,87.0,20.6,6.5
2023-03-09,01:00,23.2,86.0,20.8,6.8
2023-03-09,00:00,23.7,86.0,21.2,7.2
2023-03-09,12:00,29.0,62.0,21.1,11.4
2023-03-10,17:00,26.8,67.0,20.3,17.4
2023-03-10,14:00,28.0,65.0,20.8,17.8
2023-03-10,15:00,28.2,63.0,20.4,19.0
2023-03-10,16:00,27.8,66.0,20.9,18.3
2023-03-10,18:00,24.9,75.0,20.2,12.6
2023-03-10,13:00,28.2,65.0,21.0,16.8
2023-03-10,20:00,24.6,77.0,20.2,12.2
2023-03-10,21:00,24.5,77.0,20.2,11.6
2023-03-10,22:00,24.0,77.0,19.8,11.4
2023-03-10,23:00,23.9,76.0,19.5,11.6
2023-03-10,19:00,24.8,75.0,20.1,12.5
2023-03-10,12:00,28.6,66.0,21.5,15.8
2023-03-10,11:00,28.0,68.0,21.6,15.5
2023-03-10,10:00,27.8,70.0,21.9,14.2
2023-03-10,01:00,22.6,87.0,20.4,6.5
2023-03-10,02:00,22.7,87.0,20.4,6.2
2023-03-10,03:00,22.7,87.0,20.4,5.9
2023-03-10,04:00,22.4,88.0,20.2,5.5
2023-03-10,00:00,23.4,85.0,20.7,6.5
2023-03-10,06:00,23.8,83.0,20.8,3.8
2023-03-10,07:00,24.1,83.0,21.0,5.8
2023-03-10,08:00,24.9,80.0,21.1,9.2
2023-03-10,09:00,25.3,79.0,21.3,12.4
2023-03-10,05:00,22.5,86.0,20.0,7.0
2023-03-11,14:00,29.4,55.0,19.4,16.1
2023-03-11,23:00,23.5,77.0,19.3,6.5
2023-03-11,22:00,23.7,77.0,19.3,5.8
2023-03-11,21:00,24.2,76.0,19.6,6.9
2023-03-11,20:00,24.3,76.0,19.9,8.0
2023-03-11,19:00,25.0,75.0,20.2,8.8
2023-03-11,18:00,25.3,74.0,20.3,10.6
2023-03-11,17:00,26.3,65.0,19.3,15.5
2023-03-11,16:00,28.7,59.0,19.9,16.1
2023-03-11,15:00,29.2,56.0,19.5,17.0
2023-03-11,13:00,28.7,57.0,19.4,14.6
2023-03-11,12:00,28.5,56.0,18.8,14.1
2023-03-11,00:00,23.8,76.0,19.3,11.2
2023-03-11,11:00,28.2,56.0,18.7,14.1
2023-03-11,01:00,23.2,77.0,19.0,10.4
2023-03-11,02:00,23.0,78.0,19.0,9.7
2023-03-11,04:00,22.7,80.0,19.1,8.3
2023-03-11,05:00,21.9,81.0,18.5,8.3
2023-03-11,03:00,22.9,79.0,19.0,9.0
2023-03-11,07:00,24.2,74.0,19.3,2.8
2023-03-11,08:00,25.2,69.0,19.2,5.2
2023-03-11,09:00,25.9,64.0,18.7,11.7
2023-03-11,10:00,28.2,57.0,18.8,13.4
2023-03-11,06:00,23.4,77.0,19.1,2.8
2023-03-12,17:00,27.7,60.0,19.3,12.9
2023-03-12,14:00,30.2,49.0,18.5,12.1
2023-03-12,15:00,29.9,51.0,18.7,12.7
2023-03-12,16:00,29.4,54.0,19.0,13.4
2023-03-12,18:00,25.9,69.0,19.8,10.1
2023-03-12,13:00,29.6,53.0,19.1,11.6
2023-03-12,20:00,24.9,76.0,20.3,8.5
2023-03-12,21:00,24.6,79.0,20.7,8.0
2023-03-12,22:00,23.6,86.0,21.2,7.6
2023-03-12,23:00,23.7,87.0,21.4,7.3
2023-03-12,19:00,25.3,73.0,20.2,9.2
2023-03-12,12:00,29.2,56.0,19.4,11.4
2023-03-12,11:00,29.0,57.0,19.6,11.6
2023-03-12,10:00,28.6,59.0,19.8,11.4
2023-03-12,09:00,25.7,71.0,20.0,9.0
2023-03-12,08:00,25.0,76.0,20.5,2.3
2023-03-12,07:00,23.4,82.0,20.2,1.5
2023-03-12,06:00,23.0,83.0,19.9,1.9
2023-03-12,05:00,21.9,84.0,19.1,4.8
2023-03-12,04:00,22.0,83.0,19.0,4.7
2023-03-12,03:00,22.3,82.0,19.0,5.3
2023-03-12,02:00,21.8,84.0,19.0,5.4
2023-03-12,01:00,22.7,82.0,19.4,5.9
2023-03-12,00:00,23.3,79.0,19.4,6.3
2023-03-13,14:00,27.1,73.0,21.9,15.9
2023-03-13,15:00,27.1,73.0,21.9,17.3
2023-03-13,16:00,27.2,72.0,21.6,17.0
2023-03-13,17:00,26.8,66.0,19.8,15.3
2023-03-13,18:00,25.1,75.0,20.3,11.9
2023-03-13,23:00,23.5,81.0,20.1,11.4
2023-03-13,20:00,24.2,77.0,19.9,11.0
2023-03-13,21:00,24.1,77.0,19.9,11.1
2023-03-13,22:00,23.6,80.0,20.0,11.4
2023-03-13,13:00,27.4,75.0,22.6,14.8
2023-03-13,19:00,24.7,76.0,20.3,10.7
2023-03-13,12:00,26.6,77.0,22.3,14.9
2023-03-13,11:00,26.4,76.0,21.9,14.5
2023-03-13,10:00,26.6,74.0,21.6,14.5
2023-03-13,01:00,23.4,89.0,21.5,7.6
2023-03-13,02:00,23.5,87.0,21.1,6.6
2023-03-13,03:00,23.2,87.0,21.0,7.3
2023-03-13,04:00,22.9,87.0,20.7,9.3
2023-03-13,00:00,23.7,87.0,21.5,6.6
2023-03-13,06:00,23.2,87.0,21.0,6.5
2023-03-13,07:00,23.4,87.0,21.1,7.6
2023-03-13,08:00,23.9,86.0,21.4,9.8
2023-03-13,09:00,24.7,82.0,21.4,12.0
2023-03-13,05:00,22.9,88.0,20.7,8.9
2023-03-14,13:00,29.7,56.0,19.8,15.5
2023-03-14,22:00,24.0,82.0,20.7,5.6
2023-03-14,21:00,24.4,80.0,20.7,5.3
2023-03-14,20:00,24.5,79.0,20.7,5.9
2023-03-14,19:00,25.4,75.0,20.7,8.0
2023-03-14,18:00,25.8,73.0,20.5,10.8
2023-03-14,17:00,27.9,62.0,20.0,13.6
2023-03-14,16:00,28.5,60.0,19.9,14.5
2023-03-14,15:00,29.7,57.0,20.3,14.8
2023-03-14,14:00,29.6,57.0,20.2,14.4
2023-03-14,12:00,29.1,56.0,19.4,16.6
2023-03-14,23:00,24.0,82.0,20.8,6.3
2023-03-14,10:00,28.9,59.0,19.9,15.9
2023-03-14,00:00,23.6,80.0,20.0,11.4
2023-03-14,01:00,23.1,81.0,19.6,11.0
2023-03-14,02:00,23.3,79.0,19.5,10.4
2023-03-14,03:00,23.1,80.0,19.4,9.8
2023-03-14,04:00,23.1,80.0,19.4,9.7
2023-03-14,11:00,29.0,57.0,19.6,17.0
2023-03-14,06:00,23.9,79.0,20.1,3.7
2023-03-14,07:00,24.5,77.0,20.2,4.5
2023-03-14,08:00,25.4,73.0,20.2,7.9
2023-03-14,09:00,25.7,71.0,20.1,14.3
2023-03-14,05:00,22.3,81.0,18.9,8.9
2023-03-15,14:00,30.6,59.0,21.8,16.5
2023-03-15,15:00,30.6,59.0,21.7,16.1
2023-03-15,16:00,29.0,64.0,21.6,16.3
2023-03-15,17:00,28.3,66.0,21.3,15.6
2023-03-15,18:00,26.5,74.0,21.5,10.5
2023-03-15,20:00,26.0,78.0,21.8,7.1
2023-03-15,21:00,25.8,79.0,21.8,5.6
2023-03-15,22:00,25.2,81.0,21.7,6.3
2023-03-15,23:00,25.3,81.0,21.9,8.0
2023-03-15,13:00,30.5,60.0,21.9,16.8
2023-03-15,19:00,26.2,76.0,21.7,8.8
2023-03-15,12:00,29.5,64.0,22.0,17.5
2023-03-15,11:00,29.0,66.0,22.0,18.4
2023-03-15,10:00,28.9,67.0,22.1,17.7
2023-03-15,09:00,26.5,74.0,21.5,16.3
2023-03-15,08:00,25.9,78.0,21.8,13.3
2023-03-15,07:00,25.2,83.0,22.1,6.5
2023-03-15,06:00,25.0,83.0,21.9,5.6
2023-03-15,05:00,23.3,87.0,21.1,6.8
2023-03-15,04:00,23.7,84.0,20.8,6.6
2023-03-15,03:00,23.5,85.0,20.8,6.5
2023-03-15,02:00,23.6,85.0,20.8,6.6
2023-03-15,01:00,23.5,85.0,20.9,6.0
2023-03-15,00:00,23.9,83.0,20.8,6.1
2023-03-16,14:00,31.0,58.0,21.6,18.6
2023-03-16,15:00,31.1,57.0,21.6,18.5
2023-03-16,16:00,30.6,59.0,21.7,18.4
2023-03-16,17:00,28.4,67.0,21.8,16.7
2023-03-16,18:00,26.6,76.0,21.9,12.9
2023-03-16,23:00,25.5,81.0,22.0,12.4
2023-03-16,20:00,25.9,79.0,22.0,11.9
2023-03-16,21:00,25.9,80.0,22.1,11.4
2023-03-16,22:00,25.5,81.0,22.0,12.6
2023-03-16,13:00,30.7,58.0,21.4,18.7
2023-03-16,19:00,26.3,78.0,22.2,11.9
2023-03-16,12:00,30.0,60.0,21.5,18.0
2023-03-16,11:00,29.7,62.0,21.6,17.8
2023-03-16,10:00,29.4,64.0,21.8,18.2
2023-03-16,01:00,24.8,83.0,21.7,8.0
2023-03-16,02:00,24.8,83.0,21.7,6.9
2023-03-16,03:00,24.6,84.0,21.7,7.9
2023-03-16,04:00,24.6,84.0,21.7,9.0
2023-03-16,00:00,25.3,81.0,21.9,8.4
2023-03-16,06:00,25.5,83.0,22.3,5.4
2023-03-16,07:00,26.0,81.0,22.4,8.3
2023-03-16,08:00,26.5,78.0,22.3,14.1
2023-03-16,09:00,26.8,75.0,22.0,16.3
2023-03-16,05:00,24.0,88.0,22.0,9.2
2023-03-17,14:00,30.0,62.0,22.1,18.8
2023-03-17,23:00,25.3,80.0,21.7,8.3
2023-03-17,22:00,25.3,81.0,21.8,8.5
2023-03-17,21:00,25.9,79.0,21.9,9.0
2023-03-17,20:00,26.0,77.0,21.7,9.8
2023-03-17,19:00,26.2,77.0,21.7,10.7
2023-03-17,18:00,26.5,75.0,21.7,11.8
2023-03-17,17:00,28.1,70.0,22.0,15.8
2023-03-17,16:00,29.8,64.0,22.3,17.5
2023-03-17,15:00,30.2,62.0,22.1,18.3
2023-03-17,13:00,29.6,65.0,22.2,18.9
2023-03-17,12:00,29.2,65.0,22.0,18.6
2023-03-17,00:00,25.5,81.0,22.0,11.4
2023-03-17,11:00,29.2,65.0,22.0,18.6
2023-03-17,01:00,25.3,81.0,21.9,10.6
2023-03-17,02:00,25.0,84.0,22.1,10.2
2023-03-17,04:00,25.1,84.0,22.2,10.1
2023-03-17,05:00,24.7,85.0,22.1,10.1
2023-03-17,03:00,25.1,84.0,22.1,10.2
2023-03-17,07:00,26.2,80.0,22.5,7.6
2023-03-17,08:00,26.6,77.0,22.3,13.2
2023-03-17,09:00,26.9,74.0,22.0,16.7
2023-03-17,10:00,29.1,66.0,22.1,17.9
2023-03-17,06:00,26.0,80.0,22.3,5.8
2023-03-18,17:00,28.5,68.0,22.1,17.5
2023-03-18,14:00,30.5,62.0,22.4,15.5
2023-03-18,15:00,30.4,63.0,22.5,15.9
2023-03-18,16:00,30.1,63.0,22.4,17.1
2023-03-18,18:00,26.6,73.0,21.5,12.3
2023-03-18,13:00,30.7,61.0,22.4,15.7
2023-03-18,20:00,25.8,77.0,21.4,10.7
2023-03-18,21:00,25.7,77.0,21.5,10.5
2023-03-18,22:00,25.3,79.0,21.4,10.7
2023-03-18,23:00,25.2,80.0,21.6,10.5
2023-03-18,19:00,26.2,76.0,21.5,10.9
2023-03-18,12:00,30.0,63.0,22.2,16.0
2023-03-18,11:00,30.0,63.0,22.2,15.9
2023-03-18,10:00,30.3,63.0,22.5,14.8
2023-03-18,01:00,25.1,81.0,21.7,7.2
2023-03-18,02:00,24.7,84.0,21.9,6.5
2023-03-18,03:00,24.5,85.0,21.8,5.4
2023-03-18,04:00,24.4,84.0,21.6,5.4
2023-03-18,00:00,25.4,81.0,21.8,8.3
2023-03-18,06:00,25.1,83.0,22.0,4.8
2023-03-18,07:00,25.8,81.0,22.3,5.8
2023-03-18,08:00,26.5,77.0,22.1,10.9
2023-03-18,09:00,27.2,73.0,21.9,13.8
2023-03-18,05:00,24.4,84.0,21.6,5.5
2023-03-19,14:00,30.8,55.0,20.8,15.1
2023-03-19,23:00,24.3,76.0,19.8,9.5
2023-03-19,22:00,24.5,75.0,19.7,9.9
2023-03-19,21:00,24.9,73.0,19.8,10.0
2023-03-19,20:00,25.0,72.0,19.7,10.1
2023-03-19,19:00,25.9,69.0,19.7,10.5
2023-03-19,18:00,26.4,66.0,19.5,11.4
2023-03-19,17:00,28.1,61.0,20.0,15.9
2023-03-19,16:00,30.3,56.0,20.6,16.1
2023-03-19,15:00,30.7,56.0,20.8,15.5
2023-03-19,13:00,30.9,55.0,20.9,14.8
2023-03-19,12:00,30.4,58.0,21.3,14.8
2023-03-19,00:00,25.1,81.0,21.7,9.4
2023-03-19,11:00,30.0,60.0,21.4,14.4
2023-03-19,01:00,24.7,84.0,21.8,8.3
2023-03-19,02:00,24.2,87.0,22.0,6.8
2023-03-19,04:00,24.1,87.0,21.9,6.5
2023-03-19,05:00,23.4,90.0,21.7,6.9
2023-03-19,03:00,24.1,88.0,21.9,6.2
2023-03-19,07:00,25.8,81.0,22.3,5.4
2023-03-19,08:00,27.0,73.0,21.7,10.9
2023-03-19,09:00,27.6,69.0,21.5,13.8
2023-03-19,10:00,30.0,60.0,21.4,14.5
2023-03-19,06:00,25.3,82.0,22.0,5.9
2023-03-20,17:00,28.2,59.0,19.4,11.2
2023-03-20,14:00,30.3,54.0,19.8,12.6
2023-03-20,15:00,30.3,53.0,19.7,11.9
2023-03-20,16:00,30.0,54.0,19.8,11.9
2023-03-20,18:00,26.6,67.0,19.8,8.0
2023-03-20,13:00,30.1,54.0,19.9,13.3
2023-03-20,20:00,24.7,79.0,20.9,5.4
2023-03-20,21:00,24.5,81.0,21.0,6.2
2023-03-20,22:00,24.1,83.0,21.1,6.6
2023-03-20,23:00,24.1,84.0,21.3,6.9
2023-03-20,19:00,25.5,73.0,20.2,5.2
2023-03-20,12:00,29.7,55.0,19.7,14.4
2023-03-20,11:00,29.4,55.0,19.6,15.2
2023-03-20,10:00,29.3,56.0,19.7,15.9
2023-03-20,09:00,26.4,68.0,20.0,15.9
2023-03-20,08:00,26.0,72.0,20.4,14.8
2023-03-20,07:00,25.0,76.0,20.5,10.5
2023-03-20,06:00,24.4,79.0,20.6,8.3
2023-03-20,05:00,22.6,86.0,20.1,8.6
2023-03-20,04:00,23.0,82.0,19.9,8.3
2023-03-20,03:00,23.1,82.0,19.9,7.9
2023-03-20,02:00,23.2,82.0,20.0,8.4
2023-03-20,01:00,23.6,79.0,19.7,8.5
2023-03-20,00:00,24.1,77.0,19.8,8.9
2023-03-21,14:00,30.5,52.0,19.6,12.2
